availability_of_rain_harvest_system,availability_of_major_source_of_irrigation,total_no_of_rainwater_harvesting_structure,availability_of_custom_hiring_centre_agri_equipment,is_soil_testing_centre_available,is_govt_seed_centre_available
1,3,1,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,1,14,2,2,2
1,3,0,1,2,2
1,3,17,2,2,2
2,3,0,2,2,2
1,1,0,2,2,2
1,3,0,1,2,2
1,3,1,1,2,2
2,3,0,2,2,2
2,1,0,2,2,2
2,2,0,2,2,2
1,3,2,2,2,2
1,1,0,2,2,2
1,3,0,1,2,1
2,4,0,2,2,2
2,3,0,2,2,1
2,3,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
1,1,0,2,2,2
1,1,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
1,3,0,2,2,2
2,3,2,2,2,2
2,3,2,2,2,2
2,3,0,2,2,2
2,3,0,2,2,1
1,1,0,1,1,1
1,1,0,1,1,1
2,3,8,1,1,1
1,3,50,2,2,1
2,3,0,2,2,2
1,1,1,2,2,1
2,1,0,2,2,2
2,1,6,2,2,2
2,3,0,2,2,2
1,1,1,1,1,1
2,1,0,2,2,2
2,1,10,2,2,2
2,1,0,2,2,2
1,1,0,2,2,2
1,1,2,1,1,1
1,1,2,2,2,2
2,1,0,2,2,2
2,1,12,2,2,2
2,1,0,2,2,2
2,3,0,2,2,2
2,1,0,2,2,2
2,3,10,2,2,1
2,4,0,2,2,2
2,4,0,2,2,2
2,3,12,2,2,2
2,1,0,2,2,2
2,1,0,2,2,2
2,1,0,2,2,2
2,1,600,2,2,2
2,1,0,2,2,2
2,1,0,2,2,2
2,3,0,2,2,2
1,3,290,2,2,1
1,1,14,2,2,1
2,3,1,2,2,2
1,1,6,2,2,2
2,1,0,2,2,2
2,3,0,2,2,2
1,3,0,1,1,1
2,3,0,2,2,2
2,1,1,1,1,1
2,1,0,2,2,2
2,1,0,2,2,2
2,1,0,1,2,2
2,1,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,1,0,2,2,2
2,4,0,2,1,2
2,1,8,2,2,2
2,1,0,2,2,2
1,1,0,2,2,2
2,3,0,2,2,2
1,3,0,2,2,2
2,3,0,2,2,2
1,3,1,2,1,2
1,3,0,2,2,2
1,3,1,2,2,2
1,1,1,1,1,1
1,1,1,2,2,2
1,1,0,2,2,2
1,1,0,2,2,1
2,1,0,2,2,2
2,1,0,2,2,2
1,1,0,2,1,2
2,1,0,2,2,2
2,1,0,2,2,2
2,3,0,2,1,1
1,3,0,2,1,1
2,3,0,2,1,2
2,3,0,2,2,2
2,3,0,2,2,2
1,2,5,2,2,2
2,2,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
1,3,0,2,2,2
2,1,0,2,2,2
1,1,1,1,1,1
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
1,3,0,1,2,2
2,3,0,2,2,2
1,3,0,2,2,2
1,3,0,2,2,2
1,3,0,2,2,2
1,1,5,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,1,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
1,1,5,2,2,2
1,3,0,2,2,2
1,3,0,2,2,2
1,2,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,1,2,2
1,4,0,1,2,2
1,4,2,2,2,1
2,4,25,2,2,2
1,4,32,2,2,2
1,4,254,2,2,1
1,2,3,1,1,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,2,1,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,2,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
1,3,0,2,2,2
2,4,0,2,2,2
2,2,2,1,1,1
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
1,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
1,1,0,2,2,2
2,4,0,2,2,2
1,2,0,2,2,2
2,4,0,2,2,2
2,3,1,2,2,2
1,1,0,2,2,1
2,4,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,4,1,2,2,2
2,4,0,2,2,2
2,1,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
1,1,1,2,2,2
2,1,1,2,2,2
1,4,0,2,2,2
1,4,5,2,2,1
1,4,21,2,2,1
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,2,0,2,2,2
1,3,1,1,2,1
1,3,0,1,1,1
1,3,1,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,1,1,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,1,0,2,2,2
2,4,0,2,2,2
2,1,0,2,2,2
2,1,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,1,0,2,2,2
2,3,0,2,2,2
1,3,2,2,2,1
1,3,1,1,2,2
1,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
1,3,355,1,1,1
1,3,0,1,1,1
1,3,2,2,2,1
1,3,0,1,1,1
1,2,1,2,2,2
1,4,1,2,2,2
1,3,50,1,1,1
1,2,1,2,2,2
1,2,1,2,2,2
2,2,1,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
1,3,1,2,2,1
1,3,1,2,2,2
2,3,1,2,2,2
1,3,1,2,2,2
1,3,1,2,2,2
1,3,0,1,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,1,0,2,2,2
1,3,1,2,2,1
1,3,1,2,2,2
1,3,0,2,2,2
1,3,0,2,2,2
2,3,0,2,2,2
2,3,1,2,2,2
2,3,0,2,2,2
2,3,1,2,2,2
2,3,1,2,2,2
1,3,1,1,2,1
1,3,0,2,2,1
1,1,1,2,2,2
2,1,0,2,2,2
2,1,0,2,2,2
2,3,1,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,1,2,2,2
2,3,1,2,2,2
2,4,1,2,2,2
1,3,1,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
1,1,1,2,1,1
2,3,0,2,2,2
2,1,0,2,2,2
1,3,0,2,2,2
2,3,0,2,2,2
1,3,0,2,2,2
2,3,0,2,2,1
2,2,0,2,2,2
1,3,0,2,2,1
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,1,2,2,1
1,3,0,2,2,2
2,3,0,2,2,2
1,3,1,2,2,2
1,3,0,2,2,2
1,3,1,1,1,1
1,3,0,2,2,2
2,3,0,2,2,2
1,3,0,2,2,2
1,1,1,1,1,1
1,1,0,2,2,2
1,3,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
1,3,1,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
1,3,1,2,2,2
1,3,0,2,2,2
1,3,1,2,2,2
1,3,0,2,2,2
1,3,1,2,2,2
1,3,0,2,2,2
1,3,1,2,2,2
1,3,1,2,2,2
1,3,1,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,3,0,1,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,49,2,2,2
2,3,2,2,2,1
2,3,2,2,2,2
2,3,6,2,2,1
2,3,21,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,3,10,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,4,5,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
2,4,0,2,2,2
2,1,0,2,2,2
2,1,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,4,0,2,2,2
2,3,0,2,2,2
2,1,0,2,2,2
2,1,0,2,2,2
2,1,0,2,2,2
2,1,0,2,2,2
2,1,0,2,2,2
